ProductID,Name,Description,OrderCode,Brand,Size,Qty,Value,Discount,ValueIncVAT,ValueExcVAT,TotCost,Margin,MarginPerc
2262198,Taladro perforante Alpino,Taladro perforante Alpino,,,,1,4.25000,0.00000,4.25000,3.51000,2.29000,1.22000,0.34758
2175263,Talonario Facturas A5 duplicado,Talonario Facturas A5 duplicado,,,,1,2.70000,0.00000,2.70000,2.23000,0.72000,1.51000,0.67713
2243054,Tarjeta Felicitación Día del Padre,Tarjeta Felicitación Día del Padre,,,,4,4.60000,0.00000,4.60000,3.80000,1.92000,1.88000,0.49474
2160586,Tarjetas Comunión,Tarjetas Comunión,,,,1,2.15000,0.00000,2.15000,1.78000,1.22000,0.56000,0.31461
2160593,Tarjetas Felicidades Arguval A5,Tarjetas Felicidades Arguval A5,,,,12,26.40000,0.00000,26.40000,21.84000,13.20000,8.64000,0.39560
2160598,Tarjetas Felicidades Arguval cuadrada,Tarjetas Felicidades Arguval cuadrada,,,,2,4.30000,0.00000,4.30000,3.56000,2.40000,1.16000,0.32584
2160597,Tarjetas Felicidades Arguval TurmoWsky,Tarjetas Felicidades Arguval TurmoWsky,,,,2,5.20000,0.00000,5.20000,4.30000,3.00000,1.30000,0.30233
2160588,Tarjetas Felicidades ERIK,Tarjetas Felicidades ERIK,,,,2,4.30000,0.00000,4.30000,3.56000,2.44000,1.12000,0.31461
2160601,Tarjetas Felicidades MP,Tarjetas Felicidades MP,,,,3,6.45000,0.00000,6.45000,5.34000,2.85000,2.49000,0.46629
2160539,Tauro 1/16 TP,Tauro 1/16 TP,,,,7,6.30000,0.00000,6.30000,5.18000,1.96000,3.22000,0.62162
2160538,Tauro 1/8 TP,Tauro 1/8 TP,,,,15,16.05000,0.00000,16.05000,13.20000,6.60000,6.60000,0.50000
2229161,TauroPlastic 80H TB cuadriculado 4x4,TauroPlastic 80H TB cuadriculado 4x4,,,,6,22.50000,0.00000,22.50000,18.60000,7.98000,10.62000,0.57097
2152074,Tempera 12 c JOVI 512 35 ml,Tempera 12 c JOVI 512 35 ml,,,,3,30.90000,0.00000,30.90000,25.53000,16.62000,8.91000,0.34900
2151437,Tempera Escolar JOVI 503 Azul cyan,Tempera Escolar JOVI 503 Azul cyan,,,,1,1.30000,0.00000,1.30000,1.07000,0.46400,0.61000,0.56636
2151436,Tempera Escolar JOVI 503 magenta,Tempera Escolar JOVI 503 magenta,,,,1,1.30000,0.00000,1.30000,1.07000,0.46400,0.61000,0.56636
2151429,Tempera Escolar JOVI 503 Marron,Tempera Escolar JOVI 503 Marron,,,,4,5.20000,0.00000,5.20000,4.29000,1.85600,2.43000,0.56737
2151434,Tempera Escolar JOVI 503 Naranja,Tempera Escolar JOVI 503 Naranja,,,,2,2.60000,0.00000,2.60000,2.14000,0.92800,1.21000,0.56636
2151414,Tempera Escolar JOVI 503 Negro,Tempera Escolar JOVI 503 Negro,,,,1,1.30000,0.00000,1.30000,1.07000,0.46400,0.61000,0.56636
2151407,Tempera Escolar JOVI 503 Oro,Tempera Escolar JOVI 503 Oro,,,,1,1.30000,0.00000,1.30000,1.07000,0.46400,0.61000,0.56636
2151411,Tempera Escolar JOVI 503 Plata,Tempera Escolar JOVI 503 Plata,,,,1,1.30000,0.00000,1.30000,1.07000,0.46400,0.61000,0.56636
2151424,Tempera Escolar JOVI 503 Rojo,Tempera Escolar JOVI 503 Rojo,,,,1,1.30000,0.00000,1.30000,1.07000,0.46400,0.61000,0.56636
2151419,Tempera Escolar JOVI 503 Verde medio,Tempera Escolar JOVI 503 Verde medio,,,,3,3.90000,0.00000,3.90000,3.22000,1.39200,1.83000,0.56770
2152083,Tempera MP 6 c,Tempera MP 6 c,,,,1,2.75000,0.00000,2.75000,2.27000,0.95000,1.32000,0.58150
2151444,Tempera Pelikan Azul ultramar,Tempera Pelikan Azul ultramar,,,,1,1.30000,0.00000,1.30000,1.07000,0.66000,0.41000,0.38318
2151336,Tempera solida 12c Playcolor,Tempera solida 12c Playcolor,,,,1,11.05000,0.00000,11.05000,9.13000,7.02000,2.11000,0.23111
2151337,Tempera solida 6c Playcolor,Tempera solida 6c Playcolor,,,,1,5.55000,0.00000,5.55000,4.59000,3.50800,1.08000,0.23573
2154275,Textiliner 48  Amarillo,Textiliner 48  Amarillo,,,,17,22.10000,0.00000,22.10000,18.21000,7.65000,10.56000,0.57990
2154278,Textiliner 48  Azul,Textiliner 48  Azul,,,,2,2.60000,0.00000,2.60000,2.14000,0.90000,1.24000,0.57944
2154280,Textiliner 48  Naranja,Textiliner 48  Naranja,,,,3,3.90000,0.00000,3.90000,3.21000,1.35000,1.86000,0.57944
2154285,Textiliner 48  Rosado,Textiliner 48  Rosado,,,,3,3.90000,0.00000,3.90000,3.21000,1.35000,1.86000,0.57944
2154282,Textiliner 48  Verde,Textiliner 48  Verde,,,,3,3.90000,0.00000,3.90000,3.21000,1.35000,1.86000,0.57944
2157032,Tijera Alpino variado,Tijera Alpino variado,,,,10,8.50000,0.34010,8.15990,6.72990,2.80000,3.93000,0.58395
2157034,Tijera Bismark Kids,Tijera Bismark Kids,,,,2,2.10000,0.00000,2.10000,1.74000,1.12000,0.62000,0.35632
2189549,Tijera Faibo 16 cm,Tijera Faibo 16 cm,,,,8,15.12000,0.64630,14.47370,11.95370,4.96000,6.99000,0.58507
2151628,Tijera Faibo 21 cm,Tijera Faibo 21 cm,,,,1,2.95000,0.00000,2.95000,2.44000,1.04000,1.40000,0.57377
2151632,Tijera Faibo 25 cm,Tijera Faibo 25 cm,,,,1,3.50000,0.00000,3.50000,2.89000,1.24000,1.65000,0.57093
2157039,Tijera Maped Kidi,Tijera Maped Kidi,,,,3,5.85000,0.00000,5.85000,4.83000,3.60000,1.23000,0.25466
2157045,Tijera Plus ,Tijera Plus ,,,,4,14.80000,0.74030,14.05970,11.62970,9.20000,2.43000,0.20892
2157007,Tippex Boli 8 ml,Tippex Boli 8 ml,,,,9,22.00000,-3.75000,25.75000,21.91000,11.75400,10.16000,0.46353
2156412,TippEx Micro tape Twist,TippEx Micro tape Twist,,,,35,108.80000,-4.20000,113.00000,93.96000,47.25000,46.71000,0.49713
2157009,Tippex Pocket Mouse 10m,Tippex Pocket Mouse 10m,,,,40,136.50000,-4.50000,141.00000,117.22000,74.00000,43.22000,0.36871
2157011,Tippex Rapid Bote,Tippex Rapid Bote,,,,7,15.40000,0.00000,15.40000,12.74000,7.46900,5.27000,0.41374
2150725,Tizas Giotto Fila 10U Blancas,Tizas Giotto Fila 10U Blancas,,,,3,4.50000,0.00000,4.50000,3.72000,1.68000,2.04000,0.54839
2150724,Tizas Giotto Fila 10U colores,Tizas Giotto Fila 10U colores,,,,2,3.00000,0.00000,3.00000,2.48000,1.72000,0.76000,0.30645
2151314,Tizzas 6 colores Giotto bebe,Tizzas 6 colores Giotto bebe,,,,1,5.15000,0.00000,5.15000,4.26000,3.37000,0.89000,0.20892
2319001,TP Espiral A4 4x4,TP Espiral A4 4x4,,,,1,3.95000,0.00000,3.95000,3.26000,1.29000,1.97000,0.60429
2158827,TP Espiral A4 Línea,TP Espiral A4 Línea,,,,9,35.55000,0.00000,35.55000,29.34000,11.61000,17.73000,0.60429
2180011,Transportador Regla de ángulo,Transportador Regla de ángulo,,,,3,2.25000,0.00000,2.25000,1.86000,0.66000,1.20000,0.64516
2159179,Triple Real Madrid,Triple Real Madrid,,,,1,7.58000,0.00000,7.58000,6.26000,4.50000,1.76000,0.28115
2152113,Tubo Cartón Faibo 40x460 mm,Tubo Cartón Faibo 40x460 mm,,,,1,3.50000,0.00000,3.50000,2.89000,1.79000,1.10000,0.38062
2155510,Turbo Glitter 8,Turbo Glitter 8,,,,2,15.50000,0.00000,15.50000,12.80000,6.64000,6.16000,0.48125
2154629,Turbo Uni Variado,Turbo Uni Variado,,,,24,12.00000,0.00000,12.00000,9.89000,6.00000,3.89000,0.39333
2156171,Uni PC-1M 0.7mm 1,Uni PC-1M 0.7mm 1,,,,2,7.50000,0.00000,7.50000,6.20000,3.82000,2.38000,0.38387
2156168,Uni PC-1M 0.7mm 15,Uni PC-1M 0.7mm 15,,,,1,6.65000,0.00000,6.65000,5.50000,3.20000,2.30000,0.41818
2156172,Uni PC-1M 0.7mm 24,Uni PC-1M 0.7mm 24,,,,1,3.75000,0.00000,3.75000,3.10000,1.91000,1.19000,0.38387
2156178,Uni PC-1MR 0.7mm 26,Uni PC-1MR 0.7mm 26,,,,1,3.75000,0.00000,3.75000,3.10000,1.64000,1.46000,0.47097
2156182,Uni PC-3M 0.9 - 1. 3 mm 24,Uni PC-3M 0.9 - 1.3 mm 24,,,,1,3.75000,0.00000,3.75000,3.10000,1.98000,1.12000,0.36129
2262910,Uni PC-3M 0.9 - 1.3 mm 1,Uni PC-3M 0.9 - 1.3 mm 1,,POSCA,,3,11.25000,0.00000,11.25000,9.30000,6.96000,2.34000,0.25161
2156196,Uni PC-3M 0.9 - 1.3 mm 13,Uni PC-3M 0.9 - 1.3 mm 13,,,,1,3.75000,0.00000,3.75000,3.10000,1.98000,1.12000,0.36129
2156187,Uni PC-3M 0.9 - 1.3 mm 15,Uni PC-3M 0.9 - 1.3 mm 15,,,,1,3.75000,0.00000,3.75000,3.10000,1.98000,1.12000,0.36129
2156198,Uni PC-3M 0.9 - 1.3 mm 5.,Uni PC-3M 0.9 - 1.3 mm 5.,,,,1,3.75000,0.00000,3.75000,3.10000,1.98000,1.12000,0.36129
2156191,Uni PC-3M 0.9 - 1.3 mm 6,Uni PC-3M 0.9 - 1.3 mm 6,,,,1,3.75000,0.00000,3.75000,3.10000,1.98000,1.12000,0.36129
2156199,Uni PC-5M 1.8-2.5 mm 1,Uni PC-5M 1.8-2.5 mm 1,,,,5,24.95000,0.00000,24.95000,20.60000,10.05000,10.55000,0.51214
2156211,Uni PC-5M 1.8-2.5 mm 15,Uni PC-5M 1.8-2.5 mm 15,,,,1,4.99000,0.00000,4.99000,4.12000,2.01000,2.11000,0.51214
2156222,Uni PC-5M 1.8-2.5 mm 24,Uni PC-5M 1.8-2.5 mm 24,,,,3,14.97000,0.00000,14.97000,12.36000,6.03000,6.33000,0.51214
2156202,Uni PC-5M 1.8-2.5 mm 6,Uni PC-5M 1.8-2.5 mm 6,,,,1,4.99000,0.00000,4.99000,4.12000,2.01000,2.11000,0.51214
2156218,Uni PC-5M 1.8-2.5 mm 8,Uni PC-5M 1.8-2.5 mm 8,,,,1,4.99000,0.00000,4.99000,4.12000,2.01000,2.11000,0.51214
2156220,Uni PC-5M 1.8-2.5 mm P11,Uni PC-5M 1.8-2.5 mm P11,,,,1,4.99000,0.00000,4.99000,4.12000,2.01000,2.11000,0.51214
2225487,Uni PC5M 4 colores Pastel,Uni PC5M 4 colores Pastel,,,,1,13.75000,0.00000,13.75000,11.36000,8.03000,3.33000,0.29313
2243057,Uniball Blanco Signo 1.0,Uniball Blanco Signo 1.0,,,,1,2.35000,0.00000,2.35000,1.94000,1.19000,0.75000,0.38660
2150457,Unicornio Speed Push  Toys Revolution,Unicornio Speed Push  Toys Revolution,,,,1,12.99000,0.00000,12.99000,10.74000,6.50000,4.24000,0.39479
2152819,V Ball 0.5 Azul,V Ball 0.5 Azul,,,,4,11.20000,0.00000,11.20000,9.25000,4.28000,4.97000,0.53730
2152821,V Ball 0.5 Negro,V Ball 0.5 Negro,,,,11,30.80000,0.00000,30.80000,25.41000,11.77000,13.64000,0.53680
2152824,V Ball 0.5 Rojo,V Ball 0.5 Rojo,,,,2,5.60000,0.00000,5.60000,4.62000,2.14000,2.48000,0.53680
2152816,V Ball 0.7 Azul,V Ball 0.7 Azul,,,,11,32.78000,0.00000,32.78000,27.06000,12.65000,14.41000,0.53252
2152796,V Ball 0.7 Negro,V Ball 0.7 Negro,,,,6,16.80000,0.00000,16.80000,13.86000,6.90000,6.96000,0.50216
2152797,V Ball 0.7 Rojo,V Ball 0.7 Rojo,,,,1,2.80000,0.00000,2.80000,2.31000,1.15000,1.16000,0.50216
2152798,V Ball 0.7 Verde,V Ball 0.7 Verde,,,,3,8.40000,0.00000,8.40000,6.93000,3.45000,3.48000,0.50216
2152903,V Hi-tecpoint 0.5 Azul,V Hi-tecpoint 0.5 Azul,,,,25,73.75000,0.00000,73.75000,61.00000,26.00000,35.00000,0.57377
2152886,V Hi-tecpoint 0.5 Azul claro,V Hi-tecpoint 0.5 Azul claro,,,,3,8.85000,0.00000,8.85000,7.32000,3.12000,4.20000,0.57377
2152893,V Hi-tecpoint 0.5 Negro,V Hi-tecpoint 0.5 Negro,,,,9,26.55000,0.00000,26.55000,21.96000,9.36000,12.60000,0.57377
2152896,V Hi-tecpoint 0.5 Rojo,V Hi-tecpoint 0.5 Rojo,,,,7,20.65000,0.00000,20.65000,17.08000,7.28000,9.80000,0.57377
2152874,V Hi-tecpoint 0.5 Rosado,V Hi-tecpoint 0.5 Rosado,,,,2,5.90000,0.00000,5.90000,4.88000,2.08000,2.80000,0.57377
2164901,V Hi-tecpoint 0.5 Verde,V Hi-tecpoint 0.5 Verde,,,,4,11.80000,0.00000,11.80000,9.76000,4.16000,5.60000,0.57377
2152872,V Hi-tecpoint 0.5 Violeta,V Hi-tecpoint 0.5 Violeta,,,,2,5.90000,0.00000,5.90000,4.88000,2.08000,2.80000,0.57377
2152841,V Hi-tecpoint 0.7  Azul,V Hi-tecpoint 0.7  Azul,,,,12,35.40000,0.00000,35.40000,29.28000,13.20000,16.08000,0.54918
2152836,V Hi-tecpoint 0.7  Negro,V Hi-tecpoint 0.7  Negro,,,,9,26.55000,0.00000,26.55000,21.96000,9.90000,12.06000,0.54918
2152856,V Hi-tecpoint 0.7 Rojo,V Hi-tecpoint 0.7 Rojo,,,,1,2.95000,0.00000,2.95000,2.44000,1.10000,1.34000,0.54918
2154660,V Light Amarillo ,V Light Amarillo ,,,,5,11.75000,0.00000,11.75000,9.71000,5.65000,4.06000,0.41813
2152109,Vehicle parade Stickn,Vehicle parade Stickn,,,,1,8.60000,0.00000,8.60000,7.11000,4.60000,2.51000,0.35302
2150629,Vela de cumpleaños n° 4,Vela de cumpleaños n° 4,,,,1,0.70000,0.00000,0.70000,0.58000,0.49000,0.09000,0.15517
2155275,Velleda Pack 4 Morado Pizarra,Velleda Pack 4 Morado Pizarra,,,,1,5.85000,0.00000,5.85000,4.83000,3.25600,1.57000,0.32588
2155273,Velleda Pack 4 Pizarra,Velleda Pack 4 Pizarra,,,,3,17.55000,0.00000,17.55000,14.49000,9.76800,4.72000,0.32588
2155270,Velleda Pack 8 pizarra,Velleda Pack 8 pizarra,,,,1,10.35000,0.00000,10.35000,8.55000,5.05000,3.50000,0.40936
2153298,Velocity HB 0.5,Velocity HB 0.5,,,,5,7.75000,0.00000,7.75000,6.40000,2.30000,4.10000,0.64063
2153282,Velocity HB 0.7,Velocity HB 0.7,,,,5,7.75000,0.00000,7.75000,6.40000,2.80000,3.60000,0.56250
2155691,Verde Claro Fun 1.6,Verde Claro Fun 1.6,,,,7,4.90000,0.00000,4.90000,4.06000,1.37900,2.68000,0.66034
2155700,Violeta Fun 1.6,Violeta Fun 1.6,,,,10,7.00000,0.00000,7.00000,5.80000,1.97000,3.83000,0.66034
2157015,X Large 16m x 5mm,X Large 16m x 5mm,,,,10,22.50000,0.00000,22.50000,18.60000,10.10000,8.50000,0.45699
